TRANS_NUMBER,TRANS_ENTRY_SEQ_ID,TRANS_TYPE,TRANS_DATE,SALES_ORDER_NUMBER,PRODUCT_ID,TRANS_ENTRY_AMOUNT,POSTED_DATE,INVOICE_ID,ROLE_TYPE_ID,ORG_PARTY_ID,PARTY_ID,IS_DEBIT_CREDIT,GL_ACCOUNT,IS_POSTED,GL_FISCAL_TYPE_ID,TRANS_DESCRIPTION,TRANS_TYPE_DESCRIPTION,INVENTORY_ITEM_ID,PRODUCT_NAME,CURRENCY_UOM_ID,GL_ACCOUNT_TYPE_ID,ACCOUNT_CODE,ACCOUNT_NAME,RECONCILE_STATUS_ID,GL_ACCOUNT_CLASS_ID,GROUP_NAME,DOCUMENT_TYPE,BATCH_ID,RATE_TYPE_ID,EXCHANGE_RATE,U_OF_M,SITE_ID,QUANTITY,UNIT_PRICE
38592,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44971,M-5-P-0-2-0,196.85,09/30/18,33182,BILL_TO_CUSTOMER,Company,230,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,31,6.35
38593,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44972,M-5-P-0-1-0,52.50,09/30/18,33183,BILL_TO_CUSTOMER,Company,812,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,5,10.50
38593,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44972,M-5-P-0-2-0,63.00,09/30/18,33183,BILL_TO_CUSTOMER,Company,812,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,10.50
38594,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44973,M-5-P-0-1-0,664.02,09/30/18,33184,BILL_TO_CUSTOMER,Company,724,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,102,6.51
38594,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44973,M-5-P-0-2-0,119.70,09/30/18,33184,BILL_TO_CUSTOMER,Company,724,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,18,6.65
38595,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44974,M-5-P-0-1-0,105.00,09/30/18,33185,BILL_TO_CUSTOMER,Company,872,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,7.50
38595,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44974,M-5-P-0-2-0,220.50,09/30/18,33185,BILL_TO_CUSTOMER,Company,872,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,30,7.35
38596,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44975,M-5-P-0-1-0,75.00,09/30/18,33186,BILL_TO_CUSTOMER,Company,762,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38596,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44975,M-5-P-0-2-0,292.50,09/30/18,33186,BILL_TO_CUSTOMER,Company,762,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,39,7.50
38596,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44975,M-5-P-0-3-0,42.00,09/30/18,33186,BILL_TO_CUSTOMER,Company,762,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38597,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44976,M-5-P-0-1-0,31.50,09/30/18,33187,BILL_TO_CUSTOMER,Company,726,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,10.50
38597,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44976,M-5-P-0-2-0,34.64,09/30/18,33187,BILL_TO_CUSTOMER,Company,726,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,8.66
38597,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44976,M-5-P-0-3-0,21.00,09/30/18,33187,BILL_TO_CUSTOMER,Company,726,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38598,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44977,M-5-P-0-3-0,8.50,09/30/18,33188,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,8.50
38598,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44977,M-5-P-0-1-0,6.50,09/30/18,33188,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,6.50
38599,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44978,M-5-P-0-1-0,126.00,09/30/18,33189,BILL_TO_CUSTOMER,Company,580,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,10.50
38599,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44978,M-5-P-0-2-0,84.00,09/30/18,33189,BILL_TO_CUSTOMER,Company,580,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,8,10.50
38600,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44979,M-5-P-0-1-0,52.00,09/30/18,33190,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,8,6.50
38600,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44979,M-5-P-0-2-0,84.50,09/30/18,33190,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,13,6.50
38600,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44979,M-5-P-0-3-0,280.50,09/30/18,33190,BILL_TO_CUSTOMER,Company,31,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,33,8.50
38601,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44980,M-5-P-0-1-0,178.50,09/30/18,33191,BILL_TO_CUSTOMER,Company,873,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,17,10.50
38601,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44980,M-5-P-0-2-0,10.50,09/30/18,33191,BILL_TO_CUSTOMER,Company,873,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38602,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44981,M-5-P-0-1-0,75.00,09/30/18,33192,BILL_TO_CUSTOMER,Company,560,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38602,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44981,M-5-P-0-2-0,22.50,09/30/18,33192,BILL_TO_CUSTOMER,Company,560,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,7.50
38603,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44982,M-5-P-0-1-0,135.00,09/30/18,33193,BILL_TO_CUSTOMER,Company,44,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,18,7.50
38603,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44982,M-5-P-0-2-0,855.00,09/30/18,33193,BILL_TO_CUSTOMER,Company,44,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,114,7.50
38603,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44982,M-5-P-0-3-0,90.00,09/30/18,33193,BILL_TO_CUSTOMER,Company,44,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,12,7.50
38604,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44983,M-5-P-0-1-0,41.76,09/30/18,33194,BILL_TO_CUSTOMER,Company,2362,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,6.96
38604,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44983,M-5-P-0-2-0,17.76,09/30/18,33194,BILL_TO_CUSTOMER,Company,2362,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,3,5.92
38604,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44983,M-5-P-0-3-0,5.95,09/30/18,33194,BILL_TO_CUSTOMER,Company,2362,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,5.95
38605,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44984,M-5-P-0-1-0,4306.50,09/30/18,33195,BILL_TO_CUSTOMER,Company,90,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,783,5.50
38605,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44984,M-5-P-0-2-0,2568.50,09/30/18,33195,BILL_TO_CUSTOMER,Company,90,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,467,5.50
38605,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44984,M-100-P-0-2-0,10.50,09/30/18,33195,BILL_TO_CUSTOMER,Company,90,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 100 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38606,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44985,M-5-P-0-1-0,10.50,09/30/18,33196,BILL_TO_CUSTOMER,Company,610,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,10.50
38607,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44986,M-5-P-0-1-0,1916.14,09/30/18,33197,BILL_TO_CUSTOMER,Company,981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,298,6.43
38607,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44986,M-5-P-0-2-0,975.00,09/30/18,33197,BILL_TO_CUSTOMER,Company,981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,150,6.50
38607,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44986,M-5-P-0-3-0,178.50,09/30/18,33197,BILL_TO_CUSTOMER,Company,981,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,17,10.50
38608,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44987,M-5-P-0-1-0,73.50,09/30/18,33198,BILL_TO_CUSTOMER,Company,311,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
38609,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44988,M-5-P-0-1-0,73.50,09/30/18,33199,BILL_TO_CUSTOMER,Company,841,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,7,10.50
38609,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44988,M-5-P-0-2-0,42.00,09/30/18,33199,BILL_TO_CUSTOMER,Company,841,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,10.50
38610,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44989,M-5-P-0-1-0,97.50,09/30/18,33200,BILL_TO_CUSTOMER,Company,50,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,13,7.50
38610,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44989,M-5-P-0-2-0,142.50,09/30/18,33200,BILL_TO_CUSTOMER,Company,50,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,19,7.50
38610,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44989,M-5-P-0-3-0,63.00,09/30/18,33200,BILL_TO_CUSTOMER,Company,50,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,6,10.50
38611,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44990,M-5-P-0-1-0,147.00,09/30/18,33201,BILL_TO_CUSTOMER,Company,880,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,14,10.50
38611,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44990,M-5-P-0-2-0,441.00,09/30/18,33201,BILL_TO_CUSTOMER,Company,880,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,42,10.50
38612,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44991,M-5-P-0-1-0,150.00,09/30/18,33202,BILL_TO_CUSTOMER,Company,711,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,20,7.50
38612,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44991,M-5-P-0-2-0,75.00,09/30/18,33202,BILL_TO_CUSTOMER,Company,711,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38613,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44992,M-5-P-0-1-0,696.57,09/30/18,33203,BILL_TO_CUSTOMER,Company,630,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,93,7.49
38613,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44992,M-5-P-0-3-0,2310.00,09/30/18,33203,BILL_TO_CUSTOMER,Company,630,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,220,10.50
38614,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44993,M-5-P-0-1-0,1.00,09/30/18,33204,BILL_TO_CUSTOMER,Company,890,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,1.00
38614,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44993,M-5-P-0-2-0,5.50,09/30/18,33204,BILL_TO_CUSTOMER,Company,890,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,2.75
38615,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44994,M-7-P-0-1-0,18.04,09/30/18,33205,BILL_TO_CUSTOMER,Company,69,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 7 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,4,4.51
38615,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44994,M-5-P-0-2-0,9.76,09/30/18,33205,BILL_TO_CUSTOMER,Company,69,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,4.88
38615,3,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44994,M-5-P-0-3-0,21.00,09/30/18,33205,BILL_TO_CUSTOMER,Company,69,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled VER",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,10.50
38616,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44995,M-5-P-0-1-0,412.50,09/30/18,33206,BILL_TO_CUSTOMER,Company,49,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,55,7.50
38616,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44995,M-5-P-0-2-0,255.00,09/30/18,33206,BILL_TO_CUSTOMER,Company,49,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,34,7.50
38617,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44996,M-5-P-0-1-0,322.20,09/30/18,33207,BILL_TO_CUSTOMER,Company,410,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,45,7.16
38617,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44996,M-5-P-0-2-0,197.96,09/30/18,33207,BILL_TO_CUSTOMER,Company,410,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,28,7.07
38618,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44997,M-5-P-0-1-0,75.00,09/30/18,33208,BILL_TO_CUSTOMER,Company,150,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,10,7.50
38618,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44997,M-5-P-0-2-0,7.50,09/30/18,33208,BILL_TO_CUSTOMER,Company,150,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,1,7.50
38619,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44998,M-5-P-0-1-0,16.46,09/30/18,33209,BILL_TO_CUSTOMER,Company,761,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,2,8.23
38620,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44999,M-5-P-0-1-0,798.00,09/30/18,33210,BILL_TO_CUSTOMER,Company,510,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,76,10.50
38620,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS44999,M-5-P-0-2-0,262.50,09/30/18,33210,BILL_TO_CUSTOMER,Company,510,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,25,10.50
38621,1,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45000,M-5-P-0-2-0,721.50,09/30/18,33211,BILL_TO_CUSTOMER,Company,42,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled SP",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,111,6.50
38621,2,INVOICE_SALES_ATX,2018-09-30 00:00:00.0,WS45000,M-5-P-0-1-0,936.00,09/30/18,33211,BILL_TO_CUSTOMER,Company,42,Credit,0-4020-000,Y,ACTUAL,,,,"Monthly 5 MB Pooled US",USD,REVENUE,401000,MRC Connectivity USCC-ATM,AES_NOT_RECONCILED,,,STDINV,OpenTAPS entry 10-2018,Average,1,EACH,DENVER,144,6.50
