"519","Gold Vend LLC (Cambria  Financial)","1382","519","Gold Vend LLC (Cambria  Financial)","SO-12203","46725","2018-05-08 18:00:00","2018-09-17 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-12203"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19077","2011-04-26 18:00:00","2018-09-20 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19079","2011-04-26 18:00:00","2018-09-20 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19086","2011-04-26 18:00:00","2018-09-24 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19088","2011-04-26 18:00:00","2018-09-26 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19089","2011-04-26 18:00:00","2018-09-26 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19090","2011-04-26 18:00:00","2018-09-26 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19094","2011-04-26 18:00:00","2018-09-25 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19095","2011-04-26 18:00:00","2018-09-26 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"524","National ATM (Star Money Services)","1400","524","National ATM (Star Money Services)","SO-2838B","19098","2011-04-26 18:00:00","2018-09-20 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-2838B"
"537","higi SH llc","1461","537","higi SH llc","SO-5716O","29137","2012-08-15 18:00:00","2018-09-19 18:00:00","MRC-500-01RU-EVU","M-500-P-0-2-0","Monthly 500 MB Pooled SP","SPRINT",,"SO-5716O"
